Date,Adj Close
2003-08-19,6028.47314453125
2003-08-20,6098.5712890625
2003-08-21,6189.701171875
2003-08-22,6252.7880859375
2003-08-25,6210.7294921875
2003-08-26,6245.7802734375
2003-08-27,6210.7294921875
2003-08-28,6140.63232421875
2003-08-29,6098.5712890625
2003-09-01,6126.611328125
2003-09-02,6035.484375
2003-09-03,6063.52294921875
2003-09-04,6112.5908203125
2003-09-05,6210.7294921875
2003-09-08,6329.8955078125
2003-09-09,6477.10400390625
2003-09-10,6477.10400390625
2003-09-11,6477.10400390625
2003-09-12,6477.10400390625
2003-09-15,6133.61865234375
2003-09-16,6231.76025390625
2003-09-17,6301.85595703125
2003-09-18,6224.7490234375
2003-09-19,6028.47314453125
2003-09-22,5649.94140625
2003-09-23,5572.83349609375
2003-09-24,5677.9814453125
2003-09-25,5621.90234375
2003-09-26,5439.64404296875
2003-09-29,5418.6171875
2003-09-30,5495.7255859375
2003-10-01,5607.8818359375
2003-10-02,5727.05029296875
2003-10-03,5727.05029296875
2003-10-06,5902.29541015625
2003-10-07,5972.39404296875
2003-10-08,5944.3564453125
2003-10-09,6007.4423828125
2003-10-10,6238.7685546875
2003-10-13,6238.7685546875
2003-10-14,6350.927734375
2003-10-15,6322.88671875
2003-10-16,6442.05419921875
2003-10-17,6336.9052734375
2003-10-20,6421.0244140625
2003-10-21,6477.10400390625
2003-10-22,6589.259765625
2003-10-23,6273.81591796875
2003-10-24,6126.611328125
2003-10-27,6280.82666015625
2003-10-28,6477.10400390625
2003-10-29,6547.203125
2003-10-30,6603.28173828125
2003-10-31,6589.259765625
2003-11-03,6652.34912109375
2003-11-04,6715.4384765625
2003-11-05,6729.4580078125
2003-11-06,6519.16357421875
2003-11-07,6687.39990234375
2003-11-10,6533.18408203125
2003-11-11,6463.0849609375
2003-11-12,6589.259765625
2003-11-13,6687.39990234375
2003-11-14,6575.2431640625
2003-11-17,6463.0849609375
2003-11-18,6540.1923828125
2003-11-19,6399.998046875
2003-11-20,6294.8466796875
2003-11-21,6392.98583984375
2003-11-24,6217.7373046875
2003-11-25,6329.8955078125
2003-11-26,6378.96630859375
2003-11-27,6385.9736328125
2003-11-28,6519.16357421875
2003-12-01,6533.18408203125
2003-12-02,6568.2333984375
2003-12-03,6603.28173828125
2003-12-04,6463.0849609375
2003-12-05,6329.8955078125
2003-12-08,6308.8681640625
2003-12-09,6238.7685546875
2003-12-10,6350.927734375
2003-12-11,6343.91552734375
2003-12-12,6378.96630859375
2003-12-15,6463.0849609375
2003-12-16,6364.9443359375
2003-12-17,6203.7197265625
2003-12-18,6203.7197265625
2003-12-19,6287.83740234375
2003-12-22,6196.7109375
2003-12-23,6196.7109375
2003-12-24,6154.650390625
2003-12-25,6154.650390625
2003-12-26,6189.701171875
2003-12-29,6168.66796875
2003-12-30,6322.88671875
2003-12-31,6322.88671875
2004-01-01,6322.88671875
2004-01-02,6294.8466796875
2004-01-05,6414.0166015625
2004-01-06,6449.0625
2004-01-07,6519.16357421875
2004-01-08,6575.2431640625
2004-01-09,7122.009765625
2004-01-12,7079.9501953125
2004-01-13,7051.91015625
2004-01-14,6932.7431640625
2004-01-15,6960.78173828125
2004-01-16,7093.97119140625
2004-01-19,7304.26904296875
2004-01-20,7374.36474609375
2004-01-21,7374.36474609375
2004-01-22,7374.36474609375
2004-01-23,7374.36474609375
2004-01-26,7640.7373046875
2004-01-27,7500.5419921875
2004-01-28,7542.60400390625
2004-01-29,7472.5029296875
2004-01-30,7346.32568359375
2004-02-02,7430.4443359375
2004-02-03,7248.185546875
2004-02-04,7136.02783203125
2004-02-05,7178.087890625
2004-02-06,7388.3857421875
2004-02-09,7612.69921875
2004-02-10,7654.75927734375
2004-02-11,7766.91845703125
2004-02-12,7696.81884765625
2004-02-13,7780.9375
2004-02-16,7893.09423828125
2004-02-17,7851.0341796875
2004-02-18,7696.81884765625
2004-02-19,7780.9375
2004-02-20,7696.81884765625
2004-02-23,7668.78076171875
2004-02-24,7444.462890625
2004-02-25,7360.345703125
2004-02-26,7374.36474609375
2004-02-27,7640.7373046875
2004-03-01,7640.7373046875
2004-03-02,7766.91845703125
2004-03-03,7766.91845703125
2004-03-04,7977.21142578125
2004-03-05,7907.11181640625
2004-03-08,7696.81884765625
2004-03-09,7556.61962890625
2004-03-10,7444.462890625
2004-03-11,7472.5029296875
2004-03-12,7346.32568359375
2004-03-15,7360.345703125
2004-03-16,7402.40283203125
2004-03-17,7640.7373046875
2004-03-18,7626.72021484375
2004-03-19,7780.9375
2004-03-22,7626.72021484375
2004-03-23,7584.65966796875
2004-03-24,7598.6806640625
2004-03-25,7500.5419921875
2004-03-26,7640.7373046875
2004-03-29,7780.9375
2004-03-30,7851.0341796875
2004-03-31,8019.2734375
2004-04-01,8061.3291015625
2004-04-02,7921.130859375
2004-04-05,7921.130859375
2004-04-06,8341.7255859375
2004-04-07,8411.8232421875
2004-04-08,8481.9228515625
2004-04-09,8341.7255859375
2004-04-12,8552.0185546875
2004-04-13,8636.1376953125
2004-04-14,8622.1181640625
2004-04-15,8622.1181640625
2004-04-16,8327.705078125
2004-04-19,8397.802734375
2004-04-20,8622.1181640625
2004-04-21,8762.31640625
2004-04-22,8692.220703125
2004-04-23,8930.5498046875
2004-04-26,8776.3330078125
2004-04-27,8664.1806640625
2004-04-28,8439.861328125
2004-04-29,8075.345703125
2004-04-30,7808.974609375
2004-05-03,7794.955078125
2004-05-04,7780.9375
2004-05-05,7780.9375
2004-05-06,7402.40283203125
2004-05-07,7570.63671875
2004-05-10,7136.02783203125
2004-05-11,7023.87353515625
2004-05-12,7360.345703125
2004-05-13,7107.98974609375
2004-05-14,6890.68310546875
2004-05-17,6421.0244140625
2004-05-18,6638.3310546875
2004-05-19,7009.8525390625
2004-05-20,6932.7431640625
2004-05-21,7037.89453125
2004-05-24,7164.07080078125
2004-05-25,6897.69580078125
2004-05-26,6897.69580078125
2004-05-27,7093.97119140625
2004-05-28,7290.244140625
2004-05-31,7093.97119140625
2004-06-01,7220.14697265625
2004-06-02,7037.89453125
2004-06-03,6638.3310546875
2004-06-04,6743.478515625
2004-06-07,6953.77294921875
2004-06-08,6981.814453125
2004-06-09,6771.517578125
2004-06-10,6561.22314453125
2004-06-11,6119.599609375
2004-06-14,6007.4423828125
2004-06-15,6147.6416015625
2004-06-16,6112.5908203125
2004-06-17,6196.7109375
2004-06-18,6105.58154296875
2004-06-21,6252.7880859375
2004-06-22,6224.7490234375
2004-06-23,6294.8466796875
2004-06-24,6582.251953125
2004-06-25,6757.49951171875
2004-06-28,6561.22314453125
2004-06-29,6603.28173828125
2004-06-30,6687.39990234375
2004-07-01,6519.16357421875
2004-07-02,6224.7490234375
2004-07-05,6210.7294921875
2004-07-06,6182.69091796875
2004-07-07,6126.611328125
2004-07-08,5888.27685546875
2004-07-09,5944.3564453125
2004-07-12,5930.33544921875
2004-07-13,6077.5439453125
2004-07-14,5860.236328125
2004-07-15,5727.05029296875
2004-07-16,5930.33544921875
2004-07-19,5979.404296875
2004-07-20,5846.21728515625
2004-07-21,6021.4638671875
2004-07-22,5853.22705078125
2004-07-23,5860.236328125
2004-07-26,5860.236328125
2004-07-27,5888.27685546875
2004-07-28,5930.33544921875
2004-07-29,5762.09765625
2004-07-30,5846.21728515625
2004-08-02,5720.0400390625
2004-08-03,5790.1376953125
2004-08-04,5790.1376953125
2004-08-05,5930.33544921875
2004-08-06,5881.267578125
2004-08-09,5874.255859375
2004-08-10,5944.3564453125
2004-08-11,5965.3828125
2004-08-12,6042.49267578125
2004-08-13,6140.63232421875
2004-08-16,6028.47314453125
2004-08-17,5965.3828125
2004-08-18,6028.47314453125
2004-08-19,6189.701171875
2004-08-20,6084.55224609375
2004-08-23,6140.63232421875
2004-08-24,6238.7685546875
2004-08-25,6322.88671875
2004-08-26,6392.98583984375
2004-08-27,6428.03369140625
2004-08-30,6421.0244140625
2004-08-31,6322.88671875
2004-09-01,6350.927734375
2004-09-02,6336.9052734375
2004-09-03,6119.599609375
2004-09-06,6077.5439453125
2004-09-07,6084.55224609375
2004-09-08,6077.5439453125
2004-09-09,6154.650390625
2004-09-10,6414.0166015625
2004-09-13,6659.359375
2004-09-14,6778.5283203125
2004-09-15,6701.41748046875
2004-09-16,6729.4580078125
2004-09-17,6582.251953125
2004-09-20,6575.2431640625
2004-09-21,6645.341796875
2004-09-22,6484.11328125
2004-09-23,6449.0625
2004-09-24,6435.04443359375
2004-09-27,6435.04443359375
2004-09-28,6435.04443359375
2004-09-29,6435.04443359375
2004-09-30,6421.0244140625
2004-10-01,6463.0849609375
2004-10-04,6869.65478515625
2004-10-05,6841.61474609375
2004-10-06,6932.7431640625
2004-10-07,6841.61474609375
2004-10-08,6680.390625
2004-10-11,6540.1923828125
2004-10-12,6252.7880859375
2004-10-13,6294.8466796875
2004-10-14,6224.7490234375
2004-10-15,6126.611328125
2004-10-18,6063.52294921875
2004-10-19,6147.6416015625
2004-10-20,6007.4423828125
2004-10-21,6014.45263671875
2004-10-22,6133.61865234375
2004-10-25,6000.43408203125
2004-10-26,6028.47314453125
2004-10-27,6014.45263671875
2004-10-28,6161.6591796875
2004-10-29,6161.6591796875
2004-11-01,6161.6591796875
2004-11-02,6168.66796875
2004-11-03,6378.96630859375
2004-11-04,6280.82666015625
2004-11-05,6343.91552734375
2004-11-08,6168.66796875
2004-11-09,6042.49267578125
2004-11-10,6154.650390625
2004-11-11,6126.611328125
2004-11-12,6287.83740234375
2004-11-15,6399.998046875
2004-11-16,6385.9736328125
2004-11-17,6470.09326171875
2004-11-18,6498.130859375
2004-11-19,6364.9443359375
2004-11-22,6168.66796875
2004-11-23,6182.69091796875
2004-11-24,6161.6591796875
2004-11-25,6182.69091796875
2004-11-26,6070.53173828125
2004-11-29,5972.39404296875
2004-11-30,6091.5634765625
2004-12-01,6014.45263671875
2004-12-02,6007.4423828125
2004-12-03,5972.39404296875
2004-12-06,5860.236328125
2004-12-07,5762.09765625
2004-12-08,5881.267578125
2004-12-09,5790.1376953125
2004-12-10,5692.0
2004-12-13,5635.91943359375
2004-12-14,5783.12744140625
2004-12-15,6007.4423828125
2004-12-16,6168.66796875
2004-12-17,6224.7490234375
2004-12-20,6238.7685546875
2004-12-21,6252.7880859375
2004-12-22,6203.7197265625
2004-12-23,6091.5634765625
2004-12-24,6070.53173828125
2004-12-27,6133.61865234375
2004-12-28,6112.5908203125
2004-12-29,6231.76025390625
2004-12-30,6315.87890625
2004-12-31,6315.87890625
2005-01-03,6322.88671875
2005-01-04,6266.80859375
2005-01-05,6210.7294921875
2005-01-06,6098.5712890625
2005-01-07,6175.6787109375
2005-01-10,6140.63232421875
2005-01-11,6196.7109375
2005-01-12,6196.7109375
2005-01-13,6224.7490234375
2005-01-14,6610.29052734375
2005-01-17,6904.7041015625
2005-01-18,6813.576171875
2005-01-19,6729.4580078125
2005-01-20,6729.4580078125
2005-01-21,6813.576171875
2005-01-24,6841.61474609375
2005-01-25,6778.5283203125
2005-01-26,6876.66650390625
2005-01-27,6897.69580078125
2005-01-28,6855.6357421875
2005-01-31,6939.75390625
2005-02-01,6890.68310546875
2005-02-02,6876.66650390625
2005-02-03,6953.77294921875
2005-02-04,6946.76220703125
2005-02-07,7150.05029296875
2005-02-08,7150.05029296875
2005-02-09,7150.05029296875
2005-02-10,7150.05029296875
2005-02-11,7093.97119140625
2005-02-14,7248.185546875
2005-02-15,7276.22607421875
2005-02-16,7290.244140625
2005-02-17,7248.185546875
2005-02-18,7388.3857421875
2005-02-21,7402.40283203125
2005-02-22,7318.28857421875
2005-02-23,7164.07080078125
2005-02-24,7276.22607421875
2005-02-25,7318.28857421875
2005-02-28,7388.3857421875
2005-03-01,7388.3857421875
2005-03-02,7248.185546875
2005-03-03,7276.22607421875
2005-03-04,7150.05029296875
2005-03-07,7107.98974609375
2005-03-08,7037.89453125
2005-03-09,7009.8525390625
2005-03-10,7002.841796875
2005-03-11,7276.22607421875
2005-03-14,7150.05029296875
2005-03-15,7037.89453125
2005-03-16,7051.91015625
2005-03-17,6953.77294921875
2005-03-18,6939.75390625
2005-03-21,6897.69580078125
2005-03-22,6953.77294921875
2005-03-23,6988.8232421875
2005-03-24,7051.91015625
2005-03-25,7079.9501953125
2005-03-28,7150.05029296875
2005-03-29,7037.89453125
2005-03-30,6981.814453125
2005-03-31,7037.89453125
2005-04-01,7178.087890625
2005-04-04,7248.185546875
2005-04-05,7248.185546875
2005-04-06,7262.203125
2005-04-07,7262.203125
2005-04-08,7318.28857421875
2005-04-11,7248.185546875
2005-04-12,7290.244140625
2005-04-13,7262.203125
2005-04-14,7037.89453125
2005-04-15,6890.68310546875
2005-04-18,6673.38037109375
2005-04-19,6645.341796875
2005-04-20,6589.259765625
2005-04-21,6533.18408203125
2005-04-22,6547.203125
2005-04-25,6652.34912109375
2005-04-26,6603.28173828125
2005-04-27,6505.1416015625
2005-04-28,6449.0625
2005-04-29,6336.9052734375
2005-05-02,6385.9736328125
2005-05-03,6378.96630859375
2005-05-04,6512.154296875
2005-05-05,6512.154296875
2005-05-06,6645.341796875
2005-05-09,6659.359375
2005-05-10,6687.39990234375
2005-05-11,6617.29833984375
2005-05-12,6659.359375
2005-05-13,6750.4892578125
2005-05-16,6841.61474609375
2005-05-17,6862.64404296875
2005-05-18,6862.64404296875
2005-05-19,6988.8232421875
2005-05-20,6988.8232421875
2005-05-23,6981.814453125
2005-05-24,6939.75390625
2005-05-25,6792.54443359375
2005-05-26,6757.49951171875
2005-05-27,6869.65478515625
2005-05-30,6918.72509765625
2005-05-31,6855.6357421875
2005-06-01,6855.6357421875
2005-06-02,6834.609375
2005-06-03,6841.61474609375
2005-06-06,6841.61474609375
2005-06-07,6736.4697265625
2005-06-08,6694.40869140625
2005-06-09,6729.4580078125
2005-06-10,6890.68310546875
2005-06-13,6981.814453125
2005-06-14,6960.78173828125
2005-06-15,7009.8525390625
2005-06-16,6988.8232421875
2005-06-17,6918.72509765625
2005-06-20,6876.66650390625
2005-06-21,6841.61474609375
2005-06-22,6911.71484375
2005-06-23,6981.814453125
2005-06-24,6883.673828125
2005-06-27,6848.626953125
2005-06-28,6862.64404296875
2005-06-29,6869.65478515625
2005-06-30,6925.734375
2005-07-01,7023.87353515625
2005-07-04,7051.91015625
2005-07-05,7037.89453125
2005-07-06,7065.9296875
2005-07-07,7234.16845703125
2005-07-08,7234.16845703125
2005-07-11,7472.5029296875
2005-07-12,7584.65966796875
2005-07-13,7668.78076171875
2005-07-14,7668.78076171875
2005-07-15,7598.6806640625
2005-07-18,7696.81884765625
2005-07-19,7865.0546875
2005-07-20,7822.99462890625
2005-07-21,7893.09423828125
2005-07-22,7738.8779296875
2005-07-25,7780.9375
2005-07-26,7724.859375
2005-07-27,7724.859375
2005-07-28,7851.0341796875
2005-07-29,7921.130859375
2005-08-01,7977.21142578125
2005-08-02,7963.1923828125
2005-08-03,7963.1923828125
2005-08-04,7935.1513671875
2005-08-05,7752.89599609375
2005-08-08,7724.859375
2005-08-09,7710.83935546875
2005-08-10,7780.9375
2005-08-11,7949.16845703125
2005-08-12,8103.390625
2005-08-15,8103.390625
2005-08-16,8019.2734375
2005-08-17,8019.2734375
2005-08-18,7780.9375
2005-08-19,7752.89599609375
2005-08-22,7893.09423828125
2005-08-23,7879.0751953125
2005-08-24,7794.955078125
2005-08-25,7738.8779296875
2005-08-26,7696.81884765625
2005-08-29,7570.63671875
2005-08-30,7584.65966796875
2005-08-31,7626.72021484375
2005-09-01,7696.81884765625
2005-09-02,7766.91845703125
2005-09-05,7865.0546875
2005-09-06,7977.21142578125
2005-09-07,8117.41064453125
2005-09-08,8229.5673828125
2005-09-09,8257.607421875
2005-09-12,8257.607421875
2005-09-13,8495.939453125
2005-09-14,8594.0810546875
2005-09-15,8509.9619140625
2005-09-16,8313.6845703125
2005-09-19,8313.6845703125
2005-09-20,8313.6845703125
2005-09-21,8425.8427734375
2005-09-22,8411.8232421875
2005-09-23,8201.529296875
2005-09-26,8369.763671875
2005-09-27,8313.6845703125
2005-09-28,8383.78515625
2005-09-29,8313.6845703125
2005-09-30,8243.583984375
2005-10-03,8243.583984375
2005-10-04,8453.8818359375
2005-10-05,8425.8427734375
2005-10-06,8229.5673828125
2005-10-07,8173.48681640625
2005-10-10,8313.6845703125
2005-10-11,8383.78515625
2005-10-12,8103.390625
2005-10-13,7921.130859375
2005-10-14,7921.130859375
2005-10-17,7893.09423828125
2005-10-18,7935.1513671875
2005-10-19,7738.8779296875
2005-10-20,7794.955078125
2005-10-21,7907.11181640625
2005-10-24,7935.1513671875
2005-10-25,7921.130859375
2005-10-26,7893.09423828125
2005-10-27,7822.99462890625
2005-10-28,7654.75927734375
2005-10-31,7752.89599609375
2005-11-01,7921.130859375
2005-11-02,8061.3291015625
2005-11-03,8229.5673828125
2005-11-04,8397.802734375
2005-11-07,8383.78515625
2005-11-08,8439.861328125
2005-11-09,8411.8232421875
2005-11-10,8481.9228515625
2005-11-11,8664.1806640625
2005-11-14,8776.3330078125
2005-11-15,8692.220703125
2005-11-16,8832.416015625
2005-11-17,8748.2978515625
2005-11-18,8776.3330078125
2005-11-21,8664.1806640625
2005-11-22,8299.666015625
2005-11-23,8509.9619140625
2005-11-24,8523.98046875
2005-11-25,8411.8232421875
2005-11-28,8425.8427734375
2005-11-29,8327.705078125
2005-11-30,8411.8232421875
2005-12-01,8481.9228515625
2005-12-02,8650.1591796875
2005-12-05,8734.275390625
2005-12-06,8832.416015625
2005-12-07,8958.5908203125
2005-12-08,8860.453125
2005-12-09,8706.2373046875
2005-12-12,8664.1806640625
2005-12-13,8692.220703125
2005-12-14,8566.0380859375
2005-12-15,8537.998046875
2005-12-16,8411.8232421875
2005-12-19,8537.998046875
2005-12-20,8580.0556640625
2005-12-21,8804.3740234375
2005-12-22,8888.490234375
2005-12-23,9042.708984375
2005-12-26,9168.8896484375
2005-12-27,9267.0224609375
2005-12-28,9267.0224609375
2005-12-29,9224.9677734375
2006-01-02,9253.0029296875
2006-01-03,9309.0849609375
2006-01-04,9771.7333984375
2006-01-05,9519.3818359375
2006-01-06,9589.48046875
2006-01-09,9631.5341796875
2006-01-10,9827.810546875
2006-01-11,9589.48046875
2006-01-12,9617.5166015625
2006-01-13,9701.6357421875
2006-01-16,9897.91015625
2006-01-17,9771.7333984375
2006-01-18,9533.3984375
2006-01-19,9673.59765625
2006-01-20,9631.5341796875
2006-01-23,9603.4970703125
2006-01-24,9771.7333984375
2006-01-25,9968.0087890625
2006-01-26,10052.1328125
2006-01-27,10094.1884765625
2006-01-31,10374.5810546875
2006-02-01,10220.36328125
2006-02-02,10164.2861328125
2006-02-03,9869.87109375
2006-02-06,9897.91015625
2006-02-07,9897.91015625
2006-02-08,9687.6181640625
2006-02-09,9715.654296875
2006-02-10,9631.5341796875
2006-02-13,9463.30078125
2006-02-14,9435.2626953125
2006-02-15,9168.8896484375
2006-02-16,9210.9443359375
2006-02-17,9435.2626953125
2006-02-20,9575.4609375
2006-02-21,9435.2626953125
2006-02-22,9393.2001953125
2006-02-23,9547.4169921875
2006-02-24,9491.341796875
2006-02-27,9687.6181640625
2006-02-28,9631.5341796875
2006-03-02,9715.654296875
2006-03-03,9168.8896484375
2006-03-06,9224.9677734375
2006-03-07,8832.416015625
2006-03-08,8734.275390625
2006-03-09,8664.1806640625
2006-03-10,8720.2568359375
2006-03-13,8860.453125
2006-03-14,8748.2978515625
2006-03-15,8832.416015625
2006-03-16,8860.453125
2006-03-17,8930.5498046875
2006-03-20,8958.5908203125
2006-03-21,8888.490234375
2006-03-22,8608.09765625
2006-03-23,8523.98046875
2006-03-24,8537.998046875
2006-03-27,8762.31640625
2006-03-28,8804.3740234375
2006-03-29,8776.3330078125
2006-03-30,8734.275390625
2006-03-31,8832.416015625
2006-04-03,9028.6904296875
2006-04-04,9154.8671875
2006-04-05,9098.7890625
2006-04-06,9224.9677734375
2006-04-07,9168.8896484375
2006-04-10,9000.6494140625
2006-04-11,8902.5166015625
2006-04-12,8832.416015625
2006-04-13,8930.5498046875
2006-04-14,9196.92578125
2006-04-17,9098.7890625
2006-04-18,9224.9677734375
2006-04-19,9323.103515625
2006-04-20,9295.0654296875
2006-04-21,9673.59765625
2006-04-24,9435.2626953125
2006-04-25,9253.0029296875
2006-04-26,9365.1611328125
2006-04-27,9309.0849609375
2006-04-28,9028.6904296875
2006-05-02,9098.7890625
2006-05-03,8958.5908203125
2006-05-04,9056.7294921875
2006-05-08,9182.9072265625
2006-05-09,9267.0224609375
2006-05-10,9182.9072265625
2006-05-11,9295.0654296875
2006-05-12,9168.8896484375
2006-05-15,9112.806640625
2006-05-16,8986.6318359375
2006-05-17,9182.9072265625
2006-05-18,8986.6318359375
2006-05-19,8944.5732421875
2006-05-22,8944.5732421875
2006-05-23,8832.416015625
2006-05-24,8832.416015625
2006-05-25,8622.1181640625
2006-05-26,8706.2373046875
2006-05-29,8720.2568359375
2006-05-30,8594.0810546875
2006-05-31,8720.2568359375
2006-06-01,8495.939453125
2006-06-02,8608.09765625
2006-06-05,8594.0810546875
2006-06-07,8411.8232421875
2006-06-08,8089.36865234375
2006-06-09,8061.3291015625
2006-06-12,8047.3115234375
2006-06-13,7696.81884765625
2006-06-14,7752.89599609375
2006-06-15,7780.9375
2006-06-16,8005.2509765625
2006-06-19,7921.130859375
2006-06-20,7794.955078125
2006-06-21,7808.974609375
2006-06-22,7935.1513671875
2006-06-23,7963.1923828125
2006-06-26,8159.47021484375
2006-06-27,8173.48681640625
2006-06-28,8131.42724609375
2006-06-29,8278.7607421875
2006-06-30,8461.1748046875
2006-07-03,8489.2421875
2006-07-04,8433.11328125
2006-07-05,8461.1748046875
2006-07-06,8391.0185546875
2006-07-07,8433.11328125
2006-07-10,8503.2705078125
2006-07-11,8531.3369140625
2006-07-12,8531.3369140625
2006-07-13,8419.078125
2006-07-14,8194.5712890625
2006-07-18,8166.50830078125
2006-07-19,8138.44384765625
2006-07-20,8391.0185546875
2006-07-21,8334.890625
2006-07-24,8278.7607421875
2006-07-25,8391.0185546875
2006-07-26,8405.0517578125
2006-07-27,8475.20703125
2006-07-28,8433.11328125
2006-07-31,8531.3369140625
2006-08-01,8489.2421875
2006-08-02,8531.3369140625
2006-08-03,8559.3974609375
2006-08-04,8629.5576171875
2006-08-07,8503.2705078125
2006-08-08,8629.5576171875
2006-08-09,8643.587890625
2006-08-10,8587.4619140625
2006-08-11,8517.30078125
2006-08-14,8489.2421875
2006-08-16,8671.654296875
2006-08-17,9036.48046875
2006-08-18,9204.8623046875
2006-08-21,9218.892578125
2006-08-22,9232.9287109375
2006-08-23,9064.5439453125
2006-08-24,8924.22265625
2006-08-25,9064.5439453125
2006-08-28,9022.4521484375
2006-08-29,9246.9580078125
2006-08-30,9190.830078125
2006-08-31,9120.669921875
2006-09-01,9162.7646484375
2006-09-04,9232.9287109375
2006-09-05,9232.9287109375
2006-09-06,9176.7978515625
2006-09-07,9106.638671875
2006-09-08,9078.5791015625
2006-09-11,8924.22265625
2006-09-12,8868.09765625
2006-09-13,9008.4140625
2006-09-14,9190.830078125
2006-09-15,9204.8623046875
2006-09-18,9443.40234375
2006-09-19,9429.369140625
2006-09-20,9359.2119140625
2006-09-21,9331.1474609375
2006-09-22,9176.7978515625
2006-09-25,9162.7646484375
2006-09-26,9134.7021484375
2006-09-27,9303.0830078125
2006-09-28,9373.2421875
2006-09-29,9317.1171875
2006-10-02,9331.1474609375
2006-10-04,9092.60546875
2006-10-09,8910.1962890625
2006-10-10,9008.4140625
2006-10-11,8994.3857421875
2006-10-12,8966.322265625
2006-10-13,9036.48046875
2006-10-16,9120.669921875
2006-10-17,9078.5791015625
2006-10-18,9008.4140625
2006-10-19,8924.22265625
2006-10-20,8868.09765625
2006-10-23,8769.876953125
2006-10-24,8797.94140625
2006-10-25,8769.876953125
2006-10-26,8826.001953125
2006-10-27,8699.71875
2006-10-30,8545.3662109375
2006-10-31,8573.4296875
2006-11-01,8629.5576171875
2006-11-02,8615.5234375
2006-11-03,8573.4296875
2006-11-06,8489.2421875
2006-11-07,8545.3662109375
2006-11-08,8629.5576171875
2006-11-09,8854.06640625
2006-11-10,8826.001953125
2006-11-13,8980.3505859375
2006-11-14,9078.5791015625
2006-11-15,9289.05078125
2006-11-16,9218.892578125
2006-11-17,9218.892578125
2006-11-20,9148.736328125
2006-11-21,9120.669921875
2006-11-22,9260.98828125
2006-11-23,9176.7978515625
2006-11-24,9148.736328125
2006-11-27,9008.4140625
2006-11-28,8882.1279296875
2006-11-29,8854.06640625
2006-11-30,8980.3505859375
2006-12-01,8980.3505859375
2006-12-04,8994.3857421875
2006-12-05,8952.287109375
2006-12-06,8910.1962890625
2006-12-07,8783.9033203125
2006-12-08,8587.4619140625
2006-12-11,8475.20703125
2006-12-12,8419.078125
2006-12-13,8489.2421875
2006-12-14,8601.4951171875
2006-12-15,8545.3662109375
2006-12-18,8559.3974609375
2006-12-19,8545.3662109375
2006-12-20,8657.6220703125
2006-12-21,8657.6220703125
2006-12-22,8573.4296875
2006-12-26,8517.30078125
2006-12-27,8687.083984375
2006-12-28,8672.93359375
2007-01-02,8856.8623046875
2007-01-03,8687.083984375
2007-01-04,8573.89453125
2007-01-05,8418.265625
2007-01-08,8262.6337890625
2007-01-09,8290.9296875
2007-01-10,8177.744140625
2007-01-11,8248.48046875
2007-01-12,8573.89453125
2007-01-15,8658.787109375
2007-01-16,8672.93359375
2007-01-17,8517.2998046875
2007-01-18,8404.115234375
2007-01-19,8276.78125
2007-01-22,8361.671875
2007-01-23,8404.115234375
2007-01-24,8517.2998046875
2007-01-25,8531.451171875
2007-01-26,8319.22265625
2007-01-29,8177.744140625
2007-01-30,8276.78125
2007-01-31,8206.041015625
2007-02-01,8191.89111328125
2007-02-02,8319.22265625
2007-02-05,8290.9296875
2007-02-06,8305.080078125
2007-02-07,8290.9296875
2007-02-08,8248.48046875
2007-02-09,8248.48046875
2007-02-12,8092.8525390625
2007-02-13,7951.3701171875
2007-02-14,8022.11328125
2007-02-15,8135.30126953125
2007-02-16,8375.8173828125
2007-02-20,8489.0068359375
2007-02-21,8573.89453125
2007-02-22,8517.2998046875
2007-02-23,8375.8173828125
2007-02-26,8248.48046875
2007-02-27,8220.1875
2007-02-28,8064.5576171875
2007-03-01,8022.11328125
2007-03-05,7993.81201171875
2007-03-06,8078.70654296875
2007-03-07,8064.5576171875
2007-03-08,8163.59423828125
2007-03-09,8305.080078125
2007-03-12,8517.2998046875
2007-03-13,8489.0068359375
2007-03-14,8262.6337890625
2007-03-15,8290.9296875
2007-03-16,8333.373046875
2007-03-19,8305.080078125
2007-03-20,8191.89111328125
2007-03-21,8191.89111328125
2007-03-22,8234.3388671875
2007-03-23,8206.041015625
2007-03-26,8262.6337890625
2007-03-27,8206.041015625
2007-03-28,8092.8525390625
2007-03-29,8050.4072265625
2007-03-30,7965.51611328125
2007-04-02,8007.962890625
2007-04-03,8121.1513671875
2007-04-04,8418.265625
2007-04-05,8389.96875
2007-04-06,8305.080078125
2007-04-09,8262.6337890625
2007-04-10,8177.744140625
2007-04-11,8474.859375
2007-04-12,8545.5986328125
2007-04-13,8517.2998046875
2007-04-16,8389.96875
2007-04-17,8389.96875
2007-04-18,8248.48046875
2007-04-19,8092.8525390625
2007-04-20,8106.99951171875
2007-04-23,8064.5576171875
2007-04-24,8078.70654296875
2007-04-25,7979.66650390625
2007-04-26,8206.041015625
2007-04-27,8206.041015625
2007-04-30,8121.1513671875
2007-05-02,8135.30126953125
2007-05-03,8121.1513671875
2007-05-04,8149.447265625
2007-05-07,8305.080078125
2007-05-08,8234.3388671875
2007-05-09,8206.041015625
2007-05-10,8135.30126953125
2007-05-11,8106.99951171875
2007-05-14,8121.1513671875
2007-05-15,8106.99951171875
