Date,Close
2011-10-03,147.62344360351562
2011-10-04,157.8043670654297
2011-10-05,154.89553833007812
2011-10-06,164.34925842285156
2011-10-07,157.07716369628906
2011-10-11,165.8036651611328
2011-10-12,170.89413452148438
2011-10-13,181.07505798339844
2011-10-14,183.6202850341797
2011-10-17,181.43865966796875
2011-10-18,177.07540893554688
2011-10-19,172.3485565185547
2011-10-20,171.621337890625
2011-10-21,175.25738525390625
2011-10-24,181.80227661132812
2011-10-25,179.9842529296875
2011-10-26,183.6202850341797
2011-10-27,194.16482543945312
2011-10-28,195.61924743652344
2011-10-31,199.9824981689453
2011-11-01,202.52772521972656
2011-11-02,192.7104034423828
2011-11-03,193.07400512695312
2011-11-04,205.0729522705078
2011-11-07,203.61854553222656
2011-11-08,197.0736541748047
2011-11-09,197.80087280273438
2011-11-10,183.98390197753906
2011-11-11,182.89308166503906
2011-11-14,195.61924743652344
2011-11-15,195.61924743652344
2011-11-16,202.16412353515625
2011-11-17,202.16412353515625
2011-11-18,204.3457489013672
2011-11-21,195.98284912109375
2011-11-22,191.61959838867188
2011-11-23,186.89273071289062
2011-11-24,186.89273071289062
2011-11-25,192.3468017578125
2011-11-28,183.6202850341797
2011-11-29,186.16552734375
2011-11-30,173.43936157226562
2011-12-01,185.4383087158203
2011-12-02,187.25633239746094
2011-12-05,190.16517639160156
2011-12-06,181.07505798339844
2011-12-07,182.89308166503906
2011-12-08,177.4390106201172
2011-12-09,173.43936157226562
2011-12-12,175.25738525390625
2011-12-13,178.8934326171875
2011-12-14,184.34750366210938
2011-12-15,176.34820556640625
2011-12-16,179.2570343017578
2011-12-19,173.0757598876953
2011-12-20,177.8026123046875
2011-12-21,190.16517639160156
2011-12-22,190.52877807617188
2011-12-23,190.8923797607422
2011-12-26,189.07435607910156
2011-12-27,188.71075439453125
2011-12-28,185.8019256591797
2011-12-29,184.34750366210938
2011-12-30,178.8934326171875
2012-01-02,178.8934326171875
2012-01-03,178.8934326171875
2012-01-04,178.8934326171875
2012-01-05,178.8934326171875
2012-01-06,167.25808715820312
2012-01-09,161.07681274414062
2012-01-10,167.98529052734375
2012-01-11,169.80331420898438
2012-01-12,166.8944854736328
2012-01-13,165.8036651611328
2012-01-16,168.34890747070312
2012-01-17,178.16622924804688
2012-01-18,174.1665802001953
2012-01-30,186.16552734375
2012-01-31,198.8916778564453
2012-02-01,204.3457489013672
2012-02-02,209.43621826171875
2012-02-03,202.89132690429688
2012-02-06,215.61749267578125
2012-02-07,229.43446350097656
2012-02-08,243.6150360107422
2012-02-09,237.07015991210938
2012-02-10,233.0705108642578
2012-02-13,238.1609649658203
2012-02-14,234.16131591796875
2012-02-15,236.70655822753906
2012-02-16,220.34434509277344
2012-02-17,223.25318908691406
2012-02-20,233.0705108642578
2012-02-21,231.2524871826172
2012-02-22,234.16131591796875
2012-02-23,233.43411254882812
2012-02-24,230.52528381347656
2012-02-29,239.2517852783203
2012-03-01,239.61538696289062
2012-03-02,245.79666137695312
2012-03-05,230.1616668701172
2012-03-06,225.0712127685547
2012-03-07,219.98074340820312
2012-03-08,225.434814453125
2012-03-09,230.1616668701172
2012-03-12,222.52597045898438
2012-03-13,222.52597045898438
2012-03-14,223.9803924560547
2012-03-15,225.0712127685547
2012-03-16,231.2524871826172
2012-03-19,228.34364318847656
2012-03-20,222.88958740234375
2012-03-21,226.16201782226562
2012-03-22,228.34364318847656
2012-03-23,228.70726013183594
2012-03-26,230.88888549804688
2012-03-27,235.25213623046875
2012-03-28,236.34295654296875
2012-03-29,229.79806518554688
2012-03-30,242.16062927246094
2012-04-02,235.25213623046875
2012-04-03,221.79876708984375
2012-04-05,207.61819458007812
2012-04-06,211.6178436279297
2012-04-09,205.4365692138672
2012-04-10,206.52737426757812
2012-04-11,204.7093505859375
2012-04-12,207.98179626464844
2012-04-13,217.7991180419922
2012-04-16,214.52667236328125
2012-04-17,205.0729522705078
2012-04-18,209.43621826171875
2012-04-19,211.6178436279297
2012-04-20,202.89132690429688
2012-04-23,199.25527954101562
2012-04-24,197.0736541748047
2012-04-25,199.25527954101562
2012-04-26,186.16552734375
2012-04-27,188.34715270996094
2012-04-30,201.43692016601562
2012-05-02,215.25389099121094
2012-05-03,219.98074340820312
2012-05-04,220.34434509277344
2012-05-07,216.34469604492188
2012-05-08,218.8899383544922
2012-05-09,218.1627197265625
2012-05-10,215.98109436035156
2012-05-11,210.16342163085938
2012-05-14,205.8001708984375
2012-05-15,210.5270233154297
2012-05-16,206.1637725830078
2012-05-17,212.70864868164062
2012-05-18,202.16412353515625
2012-05-21,202.89132690429688
2012-05-22,206.89097595214844
2012-05-23,208.70899963378906
2012-05-24,206.52737426757812
2012-05-25,204.3457489013672
2012-05-28,210.5270233154297
2012-05-29,221.43516540527344
2012-05-30,215.98109436035156
2012-05-31,217.43551635742188
2012-06-01,205.4365692138672
2012-06-04,200.70970153808594
2012-06-05,207.98179626464844
2012-06-06,211.6178436279297
2012-06-07,210.890625
2012-06-08,210.16342163085938
2012-06-11,211.9814453125
2012-06-12,213.072265625
2012-06-13,212.70864868164062
2012-06-14,210.890625
2012-06-15,214.16307067871094
2012-06-18,215.25389099121094
2012-06-19,219.2535400390625
2012-06-20,221.79876708984375
2012-06-21,218.8899383544922
2012-06-22,218.1627197265625
2012-06-25,216.34469604492188
2012-06-26,211.9814453125
2012-06-27,215.61749267578125
2012-06-28,217.43551635742188
2012-06-29,219.6171417236328
2012-07-02,215.98109436035156
2012-07-03,217.07191467285156
2012-07-04,218.5263214111328
2012-07-05,215.98109436035156
2012-07-06,213.072265625
2012-07-09,209.79981994628906
2012-07-10,199.9824981689453
2012-07-11,202.89132690429688
2012-07-12,200.70970153808594
2012-07-13,201.43692016601562
2012-07-16,196.34645080566406
2012-07-17,203.61854553222656
2012-07-18,200.34609985351562
2012-07-19,201.43692016601562
2012-07-20,201.43692016601562
2012-07-23,198.1644744873047
2012-07-24,198.1644744873047
2012-07-25,196.71005249023438
2012-07-26,198.1644744873047
2012-07-27,200.34609985351562
2012-07-30,204.3457489013672
2012-07-31,201.80052185058594
2012-08-01,199.9824981689453
2012-08-02,199.9824981689453
2012-08-03,202.16412353515625
2012-08-06,200.34609985351562
2012-08-07,195.98284912109375
2012-08-08,191.2559814453125
2012-08-09,195.09201049804688
2012-08-10,192.41952514648438
2012-08-13,192.41952514648438
2012-08-14,199.29164123535156
2012-08-15,193.9466552734375
2012-08-16,194.71023559570312
2012-08-17,190.12881469726562
2012-08-20,181.72955322265625
2012-08-21,175.62098693847656
2012-08-22,178.29348754882812
2012-08-23,172.56671142578125
2012-08-24,179.0570526123047
2012-08-27,175.62098693847656
2012-08-28,164.5492401123047
2012-08-29,163.4038848876953
2012-08-30,163.4038848876953
2012-08-31,164.93101501464844
2012-09-03,165.69459533691406
2012-09-04,166.83993530273438
2012-09-05,160.34959411621094
2012-09-06,161.87673950195312
2012-09-07,161.87673950195312
2012-09-10,167.603515625
2012-09-11,166.45816040039062
2012-09-12,160.34959411621094
2012-09-13,161.87673950195312
2012-09-14,162.6403045654297
2012-09-17,173.71206665039062
2012-09-18,177.9116973876953
2012-09-19,177.9116973876953
2012-09-20,177.9116973876953
2012-09-21,182.111328125
2012-09-24,178.29348754882812
2012-09-25,173.3302764892578
2012-09-26,170.2760009765625
2012-09-27,170.6577911376953
2012-09-28,164.16744995117188
2012-10-01,165.69459533691406
2012-10-02,164.5492401123047
2012-10-03,171.03958129882812
2012-10-04,172.94850158691406
2012-10-05,171.8031463623047
2012-10-08,166.83993530273438
2012-10-09,164.16744995117188
2012-10-11,162.25852966308594
2012-10-12,161.87673950195312
2012-10-15,153.47747802734375
2012-10-16,156.53175354003906
2012-10-17,155.7681884765625
2012-10-18,156.53175354003906
2012-10-19,153.8592529296875
2012-10-22,158.05889892578125
2012-10-23,157.67710876464844
2012-10-24,157.29531860351562
2012-10-25,154.62283325195312
2012-10-26,153.47747802734375
2012-10-29,144.31463623046875
2012-10-30,147.36891174316406
2012-10-31,143.5510711669922
2012-11-01,133.62466430664062
2012-11-02,134.00645446777344
2012-11-05,128.66146850585938
2012-11-06,132.86109924316406
2012-11-07,135.91537475585938
2012-11-08,143.5510711669922
2012-11-09,150.42320251464844
2012-11-12,147.36891174316406
2012-11-13,146.6053466796875
2012-11-14,146.22357177734375
2012-11-15,147.36891174316406
2012-11-16,146.6053466796875
2012-11-19,145.07821655273438
2012-11-20,145.07821655273438
2012-11-21,141.64215087890625
2012-11-22,142.02392578125
2012-11-23,151.95033264160156
2012-11-26,158.8224639892578
2012-11-27,160.34959411621094
2012-11-28,159.58602905273438
2012-11-29,159.20425415039062
2012-11-30,162.6403045654297
2012-12-03,161.87673950195312
2012-12-04,163.78565979003906
2012-12-05,164.16744995117188
2012-12-06,164.16744995117188
2012-12-07,165.31280517578125
2012-12-10,161.4949493408203
2012-12-11,158.8224639892578
2012-12-12,159.20425415039062
2012-12-13,161.11317443847656
2012-12-14,158.8224639892578
2012-12-17,156.14996337890625
2012-12-18,159.58602905273438
2012-12-19,158.8224639892578
2012-12-20,156.53175354003906
2012-12-21,156.91354370117188
2012-12-24,156.91354370117188
2012-12-25,160.34959411621094
2012-12-26,159.20425415039062
2012-12-27,158.8224639892578
2012-12-28,162.6403045654297
2013-01-02,164.93101501464844
2013-01-03,166.83993530273438
2013-01-04,164.5492401123047
2013-01-07,159.20425415039062
2013-01-08,157.67710876464844
2013-01-09,158.05889892578125
2013-01-10,159.58602905273438
2013-01-11,159.20425415039062
2013-01-14,159.58602905273438
2013-01-15,163.4038848876953
2013-01-16,161.87673950195312
2013-01-17,160.73138427734375
2013-01-18,161.11317443847656
2013-01-21,162.25852966308594
2013-01-22,173.3302764892578
2013-01-23,171.8031463623047
2013-01-24,172.1849365234375
2013-01-25,175.62098693847656
2013-01-28,172.56671142578125
2013-01-29,176.3845672607422
2013-01-30,178.67526245117188
2013-01-31,180.96597290039062
2013-02-01,179.4388427734375
2013-02-04,177.52992248535156
2013-02-05,174.09385681152344
2013-02-06,174.4756317138672
2013-02-18,185.1656036376953
2013-02-19,186.6927490234375
2013-02-20,187.83810424804688
2013-02-21,184.020263671875
2013-02-22,182.87490844726562
2013-02-25,188.98345947265625
2013-02-26,187.45631408691406
2013-02-27,187.0745391845703
2013-03-01,190.8923797607422
2013-03-04,188.2198944091797
2013-03-05,187.0745391845703
2013-03-06,185.1656036376953
2013-03-07,185.1656036376953
2013-03-08,184.020263671875
2013-03-11,184.78382873535156
2013-03-12,185.54739379882812
2013-03-13,185.92918395996094
2013-03-14,174.857421875
2013-03-15,174.09385681152344
2013-03-18,170.2760009765625
2013-03-19,172.1849365234375
2013-03-20,174.09385681152344
2013-03-21,174.4756317138672
2013-03-22,173.3302764892578
2013-03-25,171.8031463623047
2013-03-26,169.13064575195312
2013-03-27,169.89422607421875
2013-03-28,167.98529052734375
2013-03-29,170.2760009765625
2013-04-01,164.93101501464844
2013-04-02,166.0763702392578
2013-04-03,162.6403045654297
2013-04-08,154.62283325195312
2013-04-09,160.34959411621094
2013-04-10,156.91354370117188
2013-04-11,159.20425415039062
2013-04-12,160.73138427734375
2013-04-15,158.8224639892578
2013-04-16,161.11317443847656
2013-04-17,161.87673950195312
2013-04-18,169.51243591308594
2013-04-19,169.51243591308594
2013-04-22,169.13064575195312
2013-04-23,162.6403045654297
2013-04-24,166.45816040039062
2013-04-25,165.69459533691406
2013-04-26,159.9678192138672
2013-04-29,159.9678192138672
2013-04-30,158.8224639892578
2013-05-02,159.9678192138672
2013-05-03,161.87673950195312
2013-05-06,166.83993530273438
2013-05-07,165.31280517578125
2013-05-08,163.78565979003906
2013-05-09,165.69459533691406
2013-05-10,161.87673950195312
2013-05-13,150.8049774169922
2013-05-14,148.89605712890625
2013-05-15,149.27784729003906
2013-05-16,149.6596221923828
2013-05-17,152.7139129638672
2013-05-20,150.42320251464844
2013-05-21,156.14996337890625
2013-05-22,154.62283325195312
2013-05-23,150.8049774169922
2013-05-24,146.9871368408203
2013-05-27,149.27784729003906
2013-05-28,149.27784729003906
2013-05-29,147.36891174316406
2013-05-30,146.6053466796875
2013-05-31,145.84178161621094
2013-06-03,147.75070190429688
2013-06-04,145.07821655273438
2013-06-05,145.45999145507812
2013-06-06,145.45999145507812
2013-06-07,140.87857055664062
2013-06-10,142.02392578125
2013-06-11,142.4057159423828
2013-06-13,138.20608520507812
2013-06-14,137.8242950439453
2013-06-17,138.20608520507812
2013-06-18,137.8242950439453
2013-06-19,139.7332305908203
2013-06-20,138.9696502685547
2013-06-21,143.5510711669922
2013-06-24,139.7332305908203
2013-06-25,133.62466430664062
2013-06-26,133.62466430664062
2013-06-27,137.44252014160156
2013-06-28,136.67893981933594
2013-07-01,139.7332305908203
2013-07-02,137.44252014160156
2013-07-03,134.00645446777344
2013-07-04,132.0975341796875
2013-07-05,133.62466430664062
2013-07-08,130.95217895507812
2013-07-09,132.47930908203125
2013-07-10,141.64215087890625
2013-07-11,143.5510711669922
2013-07-12,145.84178161621094
2013-07-15,151.5685577392578
2013-07-16,152.7139129638672
2013-07-17,150.42320251464844
2013-07-18,150.04141235351562
2013-07-19,148.51426696777344
2013-07-22,145.07821655273438
2013-07-23,148.1324920654297
2013-07-24,148.1324920654297
2013-07-25,148.89605712890625
2013-07-26,147.36891174316406
2013-07-29,145.07821655273438
2013-07-30,144.69642639160156
2013-07-31,143.16928100585938
2013-08-01,141.64215087890625
2013-08-02,145.07821655273438
2013-08-05,145.84178161621094
2013-08-06,142.02392578125
2013-08-07,136.06045532226562
2013-08-08,145.4981689453125
2013-08-09,143.1387481689453
2013-08-12,146.28465270996094
2013-08-13,147.0711212158203
2013-08-14,152.96969604492188
2013-08-15,152.5764617919922
2013-08-16,154.5426483154297
2013-08-19,154.5426483154297
2013-08-20,151.39674377441406
2013-08-22,153.7561798095703
2013-08-23,151.00350952148438
2013-08-26,150.6102752685547
2013-08-27,149.43055725097656
2013-08-28,152.96969604492188
2013-08-29,155.7223663330078
2013-08-30,154.1494140625
2013-09-02,152.96969604492188
2013-09-03,153.7561798095703
2013-09-04,152.5764617919922
2013-09-05,153.7561798095703
2013-09-06,156.90208435058594
2013-09-09,155.7223663330078
2013-09-10,157.29531860351562
2013-09-11,156.50885009765625
2013-09-12,162.8006591796875
2013-09-13,159.65475463867188
2013-09-16,158.86827087402344
2013-09-17,158.47503662109375
2013-09-18,160.44122314453125
2013-09-23,156.50885009765625
2013-09-24,158.08180236816406
2013-09-25,156.90208435058594
2013-09-26,154.5426483154297
2013-09-27,155.7223663330078
2013-09-30,155.7223663330078
2013-10-01,156.50885009765625
2013-10-02,158.08180236816406
2013-10-03,158.86827087402344
2013-10-04,160.83447265625
2013-10-07,160.83447265625
2013-10-08,163.58714294433594
2013-10-09,163.98037719726562
2013-10-11,175.38429260253906
2013-10-14,182.4625701904297
2013-10-15,187.96791076660156
2013-10-16,186.00172424316406
2013-10-17,186.78819274902344
2013-10-18,187.18142700195312
2013-10-21,187.57467651367188
2013-10-22,182.4625701904297
2013-10-23,180.88961791992188
2013-10-24,184.42877197265625
2013-10-25,180.1031494140625
2013-10-28,178.5301971435547
2013-10-29,180.1031494140625
2013-10-30,180.1031494140625
2013-10-31,182.4625701904297
2013-11-01,182.4625701904297
2013-11-04,176.95724487304688
2013-11-05,171.8451385498047
2013-11-06,171.0586700439453
2013-11-07,174.20457458496094
2013-11-08,169.09246826171875
2013-11-11,171.0586700439453
2013-11-12,170.27218627929688
2013-11-13,169.8789520263672
2013-11-14,181.6761016845703
2013-11-15,180.88961791992188
2013-11-18,185.21524047851562
2013-11-19,194.2597198486328
2013-11-20,190.3273468017578
2013-11-21,187.18142700195312
2013-11-22,186.39495849609375
2013-11-25,190.3273468017578
2013-11-26,189.54086303710938
2013-11-27,188.75439453125
2013-11-28,194.2597198486328
2013-11-29,193.0800018310547
2013-12-02,195.43943786621094
2013-12-03,200.55154418945312
2013-12-04,204.48391723632812
2013-12-05,200.55154418945312
2013-12-06,200.55154418945312
2013-12-09,198.19210815429688
2013-12-10,199.7650604248047
2013-12-11,196.61915588378906
2013-12-12,197.7988739013672
2013-12-13,198.19210815429688
2013-12-16,197.01239013671875
2013-12-17,196.61915588378906
2013-12-18,196.61915588378906
2013-12-19,186.39495849609375
2013-12-20,193.47325134277344
2013-12-23,191.50704956054688
2013-12-24,198.19210815429688
2013-12-25,195.83267211914062
2013-12-26,198.19210815429688
2013-12-27,196.61915588378906
2013-12-30,200.55154418945312
2013-12-31,197.7988739013672
2014-01-02,202.9109649658203
2014-01-03,200.55154418945312
2014-01-06,199.371826171875
2014-01-07,203.30419921875
2014-01-08,202.9109649658203
2014-01-09,203.69744873046875
2014-01-10,200.55154418945312
2014-01-13,198.19210815429688
2014-01-14,195.43943786621094
2014-01-15,199.371826171875
2014-01-16,200.55154418945312
2014-01-17,204.48391723632812
2014-01-20,200.9447784423828
2014-01-21,212.3486785888672
2014-01-22,212.3486785888672
2014-01-23,213.13516235351562
2014-01-24,214.70811462402344
2014-01-27,216.28106689453125
2014-02-05,220.2134552001953
2014-02-06,214.70811462402344
2014-02-07,215.49459838867188
2014-02-10,220.2134552001953
2014-02-11,217.85401916503906
2014-02-12,221.39317321777344
2014-02-13,227.6849822998047
2014-02-14,227.6849822998047
2014-02-17,237.5159454345703
2014-02-18,239.08889770507812
2014-02-19,234.37002563476562
2014-02-20,232.7970733642578
2014-02-21,228.8647003173828
2014-02-24,223.75259399414062
2014-02-25,230.04440307617188
2014-02-26,234.76327514648438
2014-02-27,238.3024139404297
2014-03-03,249.31307983398438
2014-03-04,246.9536590576172
2014-03-05,244.20098876953125
2014-03-06,244.20098876953125
2014-03-07,241.4483184814453
2014-03-10,237.5159454345703
2014-03-11,239.08889770507812
2014-03-12,237.12269592285156
2014-03-13,237.12269592285156
2014-03-14,230.8308868408203
2014-03-17,230.8308868408203
2014-03-18,228.07821655273438
2014-03-19,224.1458282470703
2014-03-20,229.2579345703125
2014-03-21,226.11203002929688
2014-03-24,221.39317321777344
2014-03-25,234.37002563476562
2014-03-26,231.22412109375
2014-03-27,227.6849822998047
2014-03-28,222.5728759765625
2014-03-31,232.01060485839844
2014-04-01,230.8308868408203
2014-04-02,242.23480224609375
2014-04-03,239.4821319580078
2014-04-07,237.9091796875
2014-04-08,237.5159454345703
2014-04-09,240.2686004638672
2014-04-10,239.08889770507812
2014-04-11,235.15650939941406
2014-04-14,231.61737060546875
2014-04-15,239.8753662109375
2014-04-16,239.8753662109375
2014-04-17,239.8753662109375
2014-04-18,239.8753662109375
2014-04-21,239.8753662109375
2014-04-22,240.66184997558594
2014-04-23,237.5159454345703
2014-04-24,235.15650939941406
2014-04-25,224.53907775878906
2014-04-28,223.35935974121094
2014-04-29,229.6511688232422
2014-04-30,225.7187957763672
2014-05-02,237.12269592285156
2014-05-05,232.01060485839844
2014-05-06,232.01060485839844
2014-05-07,230.8308868408203
2014-05-08,231.22412109375
2014-05-09,230.8308868408203
2014-05-12,224.93231201171875
2014-05-13,223.35935974121094
2014-05-14,227.6849822998047
2014-05-15,230.43765258789062
2014-05-16,232.01060485839844
2014-05-19,233.58355712890625
2014-05-20,234.37002563476562
2014-05-21,232.7970733642578
2014-05-22,232.7970733642578
2014-05-23,237.12269592285156
2014-05-26,239.8753662109375
2014-05-27,241.4483184814453
2014-05-28,242.23480224609375
2014-05-29,240.66184997558594
2014-05-30,242.23480224609375
2014-06-03,243.02127075195312
2014-06-04,243.80775451660156
2014-06-05,247.74012756347656
2014-06-06,250.0995635986328
2014-06-09,249.70632934570312
2014-06-10,252.0657501220703
2014-06-11,255.6049041748047
2014-06-12,252.85223388671875
2014-06-13,252.45899963378906
2014-06-16,249.70632934570312
2014-06-17,250.88604736328125
2014-06-18,250.88604736328125
2014-06-19,249.31307983398438
2014-06-20,244.59422302246094
2014-06-23,243.80775451660156
2014-06-24,246.5604248046875
2014-06-25,248.526611328125
2014-06-26,255.99813842773438
2014-06-27,270.9411926269531
2014-06-30,289.8166198730469
2014-07-01,284.70452880859375
2014-07-02,282.73834228515625
2014-07-03,282.73834228515625
2014-07-04,275.2668151855469
2014-07-07,282.73834228515625
2014-07-08,278.80596923828125
2014-07-09,272.9073791503906
2014-07-10,268.18853759765625
2014-07-11,253.24546813964844
2014-07-14,261.1102294921875
2014-07-15,255.21165466308594
2014-07-16,251.67251586914062
2014-07-17,248.526611328125
2014-07-18,254.42518615722656
2014-07-21,253.24546813964844
2014-07-22,263.8629150390625
2014-07-23,263.8629150390625
2014-07-24,262.6831970214844
2014-07-25,254.81842041015625
2014-07-28,251.67251586914062
2014-07-29,252.45899963378906
2014-07-30,258.3575744628906
2014-07-31,256.3913879394531
2014-08-01,265.43585205078125
2014-08-04,271.3344421386719
2014-08-05,259.14404296875
2014-08-06,250.71694946289062
2014-08-07,254.36227416992188
2014-08-08,248.28672790527344
2014-08-11,251.12197875976562
2014-08-12,233.70545959472656
2014-08-13,233.70545959472656
2014-08-14,220.74432373046875
2014-08-15,213.8587188720703
2014-08-18,217.50404357910156
2014-08-19,228.0349578857422
2014-08-20,226.81985473632812
2014-08-21,229.2500762939453
2014-08-22,228.84503173828125
2014-08-25,231.27525329589844
2014-08-26,231.68028259277344
2014-08-27,232.08531188964844
2014-08-28,233.70545959472656
2014-08-29,236.54071044921875
2014-09-01,234.92056274414062
2014-09-02,226.81985473632812
2014-09-03,229.6551055908203
2014-09-04,233.70545959472656
2014-09-05,232.08531188964844
2014-09-09,240.99609375
2014-09-10,238.56588745117188
2014-09-11,234.92056274414062
2014-09-12,230.87020874023438
2014-09-15,225.19970703125
2014-09-16,223.17453002929688
2014-09-17,223.98460388183594
2014-09-18,237.3507843017578
2014-09-19,233.30043029785156
2014-09-22,226.81985473632812
2014-09-23,223.17453002929688
2014-09-24,215.47886657714844
2014-09-25,209.80836486816406
2014-09-26,207.37815856933594
2014-09-29,212.23858642578125
2014-09-30,220.33929443359375
2014-10-01,218.71914672851562
2014-10-02,215.07382202148438
2014-10-03,214.66879272460938
2014-10-06,218.71914672851562
2014-10-07,216.6939697265625
2014-10-08,208.998291015625
2014-10-09,208.188232421875
2014-10-13,194.01197814941406
2014-10-14,202.11268615722656
2014-10-15,201.70765686035156
2014-10-16,208.998291015625
2014-10-17,198.0623321533203
2014-10-20,200.4925537109375
2014-10-21,198.46737670898438
2014-10-22,196.0371551513672
2014-10-23,188.34149169921875
2014-10-24,190.36666870117188
2014-10-27,183.07603454589844
2014-10-28,189.1515655517578
2014-10-29,192.796875
2014-10-30,192.796875
2014-10-31,194.41702270507812
2014-11-03,184.2911376953125
2014-11-04,182.67098999023438
2014-11-05,185.91127014160156
2014-11-06,179.8357391357422
2014-11-07,187.5314178466797
2014-11-10,187.9364471435547
2014-11-11,186.72134399414062
2014-11-12,191.17674255371094
2014-11-13,192.391845703125
2014-11-14,199.27745056152344
2014-11-17,193.60694885253906
2014-11-18,191.17674255371094
2014-11-19,187.9364471435547
2014-11-20,194.01197814941406
2014-11-21,194.41702270507812
2014-11-24,202.51773071289062
2014-11-25,211.8335418701172
2014-11-26,213.04864501953125
2014-11-27,209.80836486816406
2014-11-28,210.61843872070312
2014-12-01,213.04864501953125
2014-12-02,207.78318786621094
2014-12-03,217.90907287597656
2014-12-04,215.88389587402344
2014-12-05,216.6939697265625
2014-12-08,217.90907287597656
2014-12-09,212.64361572265625
2014-12-10,210.61843872070312
2014-12-11,212.23858642578125
2014-12-12,212.64361572265625
2014-12-15,210.21340942382812
2014-12-16,208.188232421875
2014-12-17,208.188232421875
2014-12-18,209.40333557128906
2014-12-19,206.56808471679688
2014-12-22,213.4536895751953
2014-12-23,213.4536895751953
2014-12-24,214.66879272460938
2014-12-25,213.4536895751953
2014-12-26,213.8587188720703
2014-12-29,215.88389587402344
2014-12-30,215.47886657714844
2014-12-31,214.66879272460938
2015-01-05,213.8587188720703
2015-01-06,204.54290771484375
2015-01-07,204.1378631591797
2015-01-08,206.16305541992188
2015-01-09,210.61843872070312
2015-01-12,207.78318786621094
2015-01-13,208.188232421875
2015-01-14,210.21340942382812
2015-01-15,212.23858642578125
2015-01-16,207.78318786621094
2015-01-19,206.16305541992188
2015-01-20,209.40333557128906
2015-01-21,213.8587188720703
2015-01-22,212.64361572265625
2015-01-23,215.07382202148438
2015-01-26,219.5292205810547
2015-01-27,220.33929443359375
2015-01-28,217.90907287597656
2015-01-29,215.07382202148438
2015-01-30,212.23858642578125
2015-02-02,212.23858642578125
2015-02-03,213.04864501953125
2015-02-04,216.2889404296875
2015-02-05,217.90907287597656
2015-02-06,216.6939697265625
2015-02-09,214.66879272460938
2015-02-10,215.07382202148438
2015-02-11,213.04864501953125
2015-02-12,206.16305541992188
2015-02-13,204.1378631591797
2015-02-24,204.1378631591797
2015-02-25,204.94793701171875
2015-02-26,205.3529815673828
2015-03-02,204.54290771484375
2015-03-03,203.3278045654297
2015-03-04,202.11268615722656
2015-03-05,202.92276000976562
2015-03-06,206.97311401367188
2015-03-09,205.7580108642578
2015-03-10,204.94793701171875
2015-03-11,203.3278045654297
2015-03-12,203.7328338623047
2015-03-13,203.7328338623047
2015-03-16,201.30262756347656
2015-03-17,200.8975830078125
2015-03-18,202.51773071289062
2015-03-19,204.94793701171875
2015-03-20,213.04864501953125
2015-03-23,218.31411743164062
2015-03-24,204.94793701171875
2015-03-25,194.82205200195312
2015-03-26,192.391845703125
2015-03-27,184.6961669921875
2015-03-30,182.26596069335938
2015-03-31,187.5314178466797
2015-04-01,182.26596069335938
2015-04-02,180.64581298828125
2015-04-07,179.02566528320312
2015-04-08,177.00048828125
2015-04-09,183.88609313964844
2015-04-10,183.48106384277344
2015-04-13,186.31631469726562
2015-04-14,185.10121154785156
2015-04-15,183.48106384277344
2015-04-16,185.50624084472656
2015-04-17,185.10121154785156
2015-04-20,181.4558868408203
2015-04-21,183.07603454589844
2015-04-22,194.01197814941406
2015-04-23,191.98680114746094
2015-04-24,193.60694885253906
2015-04-27,192.796875
2015-04-28,191.98680114746094
2015-04-29,189.9616241455078
2015-04-30,189.9616241455078
2015-05-04,188.74652099609375
2015-05-05,188.34149169921875
2015-05-06,189.9616241455078
2015-05-07,187.9364471435547
2015-05-08,185.50624084472656
2015-05-11,184.6961669921875
2015-05-12,186.72134399414062
2015-05-13,187.9364471435547
2015-05-14,185.50624084472656
2015-05-15,187.1263885498047
2015-05-18,189.5565948486328
2015-05-19,194.01197814941406
2015-05-20,192.391845703125
2015-05-21,189.9616241455078
2015-05-22,191.98680114746094
2015-05-25,197.2522735595703
2015-05-26,196.84722900390625
2015-05-27,194.41702270507812
2015-05-28,193.60694885253906
2015-05-29,191.58177185058594
2015-06-01,191.98680114746094
2015-06-02,194.41702270507812
2015-06-03,191.98680114746094
2015-06-04,187.1263885498047
2015-06-05,184.2911376953125
2015-06-08,182.67098999023438
2015-06-09,181.8609161376953
2015-06-10,182.67098999023438
2015-06-11,183.48106384277344
2015-06-12,184.2911376953125
2015-06-15,182.26596069335938
2015-06-16,164.0393524169922
2015-06-17,164.0393524169922
2015-06-18,161.20411682128906
2015-06-22,167.27964782714844
2015-06-23,172.14007568359375
2015-06-24,173.3551788330078
2015-06-25,170.51992797851562
2015-06-26,167.27964782714844
2015-06-29,162.01417541503906
2015-06-30,164.44439697265625
2015-07-01,166.46957397460938
2015-07-02,167.68467712402344
2015-07-03,169.30482482910156
2015-07-06,168.4947509765625
2015-07-07,166.0645294189453
2015-07-08,165.2544708251953
2015-07-09,169.70985412597656
2015-07-10,169.70985412597656
2015-07-13,173.3551788330078
2015-07-14,171.3300018310547
2015-07-15,173.3551788330078
2015-07-16,170.11489868164062
2015-07-17,169.70985412597656
2015-07-20,167.27964782714844
2015-07-21,163.6343231201172
2015-07-22,163.6343231201172
2015-07-23,165.2544708251953
